mes_num_crb,quant_lesao_corporal_crb,quant_ameaca_crb,quant_roubo_crb,quant_injuria_crb,quant_furto_crb,quant_lesao_no_transito_crb,quant_dano_no_transito_crb,quant_difamacao_crb,quant_homicidio_crb,quant_abandono_do_lar_crb,quant_conflitos_vicinais_crb,quant_conflitos_conjugais_crb,quant_fuga_do_lar_crb,quant_estupro_de_vulneravel_crb,quant_outros_fatos_atipicos_crb,quant_roubo_de_veiculo_crb,quant_estelionato_crb,quant_dano_crb,quant_dano_civil_crb,quant_calunia_crb,quant_conflitos_familiares_crb,quant_trafico_de_drogas_crb,quant_vias_de_fato_crb,quant_apropriacao_indebita_crb,quant_agressao_fisica_crb,quant_receptacao_crb,quant_estupro_crb,quant_desaparecimento_de_pessoa_crb,quant_tentativa_de_homicidio_crb,quant_poluicao_sonora_crb,quant_outras_fraudes_crb,quant_desobediencia_crb,quant_desacato_crb,quant_perturbacoes_da_tranquilidade_crb
2.0,0.1224489795918367,0.1927710843373494,0.3844282238442823,0.25,0.3994845360824742,0.0666666666666666,0.3581081081081081,0.2222222222222222,0.1428571428571428,0.0,0.1111111111111111,0.0,0.0,0.0,0.7000000000000001,0.0857142857142857,0.2424242424242424,0.0588235294117647,0.1320754716981132,0.3125,0.0714285714285714,0.1666666666666666,0.0625,0.4,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.1764705882352941,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0025773195876288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0204081632653061,0.0240963855421686,0.0048661800486618,0.0,0.0128865979381443,0.0,0.0,0.0555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2448979591836734,0.2530120481927711,0.2749391727493917,0.09375,0.1288659793814432,0.3,0.1418918918918918,0.1666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.1222222222222222,0.0,0.1515151515151515,0.1764705882352941,0.0566037735849056,0.0625,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,0.1111111111111111,0.4,0.0,0.0,0.0,0.0,0.0,0.125
10.0,0.1632653061224489,0.216867469879518,0.3041362530413625,0.21875,0.8969072164948454,0.2333333333333333,0.2635135135135135,0.1666666666666666,0.0,0.0,0.0,0.0,0.2,0.1666666666666666,0.3444444444444444,0.1142857142857142,0.5454545454545454,0.5882352941176471,0.2264150943396226,0.0625,0.0,0.0,0.0,0.4,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2,0.0
5.0,0.1428571428571428,0.072289156626506,0.0656934306569343,0.125,0.0515463917525773,0.0,0.0067567567567567,0.0,0.1428571428571428,0.0,0.0,0.0,0.2,0.0,0.0555555555555555,0.0285714285714285,0.0303030303030303,0.0,0.0,0.125,0.0,0.0833333333333333,0.0625,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
4.0,0.1632653061224489,0.180722891566265,0.1654501216545012,0.03125,0.0876288659793814,0.1333333333333333,0.027027027027027,0.0555555555555555,0.0714285714285714,0.1,0.1111111111111111,0.1428571428571428,0.0,0.1666666666666666,0.0777777777777777,0.0285714285714285,0.0303030303030303,0.1176470588235294,0.0754716981132075,0.25,0.0714285714285714,0.1666666666666666,0.0625,0.1,0.2222222222222222,0.1666666666666666,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
3.0,0.2244897959183672,0.3855421686746988,0.3819951338199513,0.25,0.1623711340206185,0.1,0.0337837837837837,0.0555555555555555,0.0,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2424242424242424,0.1176470588235294,0.1886792452830188,0.0,0.1428571428571428,0.0,0.0,0.1,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,0.0
4.0,0.4693877551020408,0.6265060240963856,0.5742092457420924,0.40625,0.5567010309278351,0.4,0.1486486486486486,0.5555555555555556,0.3571428571428571,0.2,0.1111111111111111,0.0,0.6000000000000001,0.1666666666666666,0.4777777777777778,0.1428571428571428,0.4242424242424242,0.5882352941176471,0.1132075471698113,0.0,0.1428571428571428,0.1666666666666666,0.4375,0.3,0.2222222222222222,0.0,0.0,0.0,0.4,0.4444444444444444,0.0588235294117647,0.3333333333333333,0.0,0.0
1.0,0.4489795918367345,0.5180722891566265,0.6204379562043796,0.21875,0.3092783505154639,0.7666666666666666,0.1554054054054054,0.2222222222222222,0.3571428571428571,0.1,0.1111111111111111,0.0,0.2,0.0,0.1444444444444444,0.0,0.1515151515151515,0.5294117647058824,0.3773584905660377,0.5,0.1428571428571428,0.25,0.1875,0.5,0.0,0.0,0.0,0.4,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.5
8.0,0.2653061224489795,0.2289156626506024,0.364963503649635,0.25,0.1855670103092784,0.1666666666666666,0.1216216216216216,0.3333333333333333,0.0714285714285714,0.0,0.1111111111111111,0.5714285714285714,0.2,0.5,0.1333333333333333,0.4,0.0303030303030303,0.0588235294117647,0.0377358490566037,0.1875,0.1428571428571428,0.25,0.0625,0.1,0.0,0.1666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
3.0,0.1020408163265306,0.1686746987951807,0.2700729927007299,0.0625,0.2731958762886597,0.3333333333333333,0.2027027027027027,0.1666666666666666,0.0714285714285714,0.0,0.1111111111111111,0.0,0.0,0.1666666666666666,0.2444444444444445,0.1428571428571428,0.2424242424242424,0.1764705882352941,0.1320754716981132,0.125,0.0,0.0833333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0
5.0,0.5102040816326531,0.3132530120481928,0.2725060827250608,0.21875,0.1958762886597938,0.0666666666666666,0.081081081081081,0.1111111111111111,0.1428571428571428,0.1,0.0,0.0,0.2,0.1666666666666666,0.6222222222222222,0.0,0.0909090909090909,0.0,0.0,0.125,0.2142857142857142,0.4166666666666666,0.3125,0.0,0.0,0.0,0.0,0.0,0.2,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0
11.0,0.0,0.036144578313253,0.0583941605839416,0.0,0.0360824742268041,0.1,0.0202702702702702,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0333333333333333,0.0285714285714285,0.0,0.0,0.0,0.0,0.0714285714285714,0.0833333333333333,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2040816326530612,0.1566265060240964,0.267639902676399,0.09375,0.1855670103092784,0.0666666666666666,0.1216216216216216,0.0555555555555555,0.3571428571428571,0.0,0.0,0.2857142857142857,0.4,0.0,0.1222222222222222,0.1142857142857142,0.1212121212121212,0.2352941176470588,0.0188679245283018,0.0625,0.0714285714285714,0.3333333333333333,0.0,0.1,0.0,0.1666666666666666,0.0,0.6000000000000001,0.2,0.0,0.0588235294117647,0.0,0.0,0.0
1.0,0.0612244897959183,0.0120481927710843,0.0267639902676399,0.0,0.0309278350515463,0.0,0.0,0.0,0.0714285714285714,0.3,0.1111111111111111,0.0,0.0,0.1666666666666666,0.0666666666666666,0.0,0.0,0.1764705882352941,0.0188679245283018,0.0,0.0714285714285714,0.0833333333333333,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0612244897959183,0.036144578313253,0.0024330900243309,0.0,0.0386597938144329,0.1333333333333333,0.0067567567567567,0.0555555555555555,0.0714285714285714,0.1,0.0,0.2857142857142857,0.0,0.0,0.0111111111111111,0.0285714285714285,0.0,0.0588235294117647,0.0,0.0,0.0714285714285714,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0024330900243309,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0204081632653061,0.0120481927710843,0.0024330900243309,0.0,0.0257731958762886,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1224489795918367,0.1325301204819277,0.0632603406326034,0.03125,0.0438144329896907,0.0666666666666666,0.0067567567567567,0.0555555555555555,0.0714285714285714,0.2,0.0,0.1428571428571428,0.0,0.1666666666666666,0.0444444444444444,0.1142857142857142,0.0606060606060606,0.0588235294117647,0.0377358490566037,0.125,0.0,0.0833333333333333,0.0625,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0
10.0,0.3061224489795918,0.3012048192771085,0.1897810218978102,0.21875,0.1829896907216494,0.2,0.0608108108108108,0.2222222222222222,0.2142857142857142,0.0,0.0,0.1428571428571428,0.2,0.1666666666666666,0.3666666666666667,0.0571428571428571,0.0909090909090909,0.2352941176470588,0.0,0.25,0.0714285714285714,0.4166666666666666,0.125,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.3061224489795918,0.3253012048192771,0.3041362530413625,0.46875,0.190721649484536,0.5666666666666667,0.2162162162162162,0.1666666666666666,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.1666666666666666,0.2222222222222222,0.1428571428571428,0.2424242424242424,0.0588235294117647,0.0188679245283018,0.3125,0.2142857142857142,0.25,0.3125,0.3,0.0,0.0,0.0,0.6000000000000001,0.0,0.1111111111111111,0.0588235294117647,0.3333333333333333,0.2,0.0
10.0,0.1224489795918367,0.036144578313253,0.0145985401459854,0.0,0.0541237113402061,0.0,0.0067567567567567,0.0555555555555555,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0111111111111111,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.072289156626506,0.0072992700729927,0.0,0.0128865979381443,0.0,0.0067567567567567,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0408163265306122,0.0240963855421686,0.0,0.0,0.0283505154639175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0024330900243309,0.0,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0612244897959183,0.1927710843373494,0.0851581508515815,0.09375,0.0670103092783505,0.1,0.0337837837837837,0.1111111111111111,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.1222222222222222,0.0285714285714285,0.0303030303030303,0.0,0.0188679245283018,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
10.0,0.0408163265306122,0.0120481927710843,0.0121654501216545,0.0,0.0103092783505154,0.0,0.0,0.0555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.1632653061224489,0.0843373493975903,0.0194647201946472,0.0625,0.0412371134020618,0.0333333333333333,0.0472972972972973,0.0555555555555555,0.0,0.2,0.0,0.0,0.0,0.0,0.0888888888888888,0.0285714285714285,0.0606060606060606,0.0,0.0,0.0625,0.1428571428571428,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0204081632653061,0.0240963855421686,0.0072992700729927,0.0,0.0489690721649484,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
8.0,0.183673469387755,0.1686746987951807,0.0778588807785888,0.0,0.0592783505154639,0.0666666666666666,0.0202702702702702,0.0555555555555555,0.0,0.1,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0909090909090909,0.0588235294117647,0.0,0.125,0.0,0.0833333333333333,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.2448979591836734,0.2530120481927711,0.2311435523114355,0.15625,0.2087628865979381,0.3,0.2567567567567568,0.0555555555555555,0.1428571428571428,0.3,0.0,0.0,0.2,0.0,0.1222222222222222,0.0571428571428571,0.3636363636363637,0.1176470588235294,0.0,0.25,0.1428571428571428,0.1666666666666666,0.25,0.1,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
9.0,0.1224489795918367,0.108433734939759,0.0875912408759124,0.0625,0.0438144329896907,0.1333333333333333,0.0608108108108108,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0444444444444444,0.0285714285714285,0.0303030303030303,0.0,0.0,0.125,0.0714285714285714,0.1666666666666666,0.1875,0.4,0.0,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
7.0,0.3061224489795918,0.1927710843373494,0.2408759124087591,0.1875,0.1546391752577319,0.0666666666666666,0.1148648648648648,0.1666666666666666,0.0,0.4,0.2222222222222222,0.0,0.2,0.0,0.1666666666666666,0.0,0.0909090909090909,0.3529411764705882,0.0377358490566037,0.375,0.0,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1666666666666666,0.0,0.25
9.0,0.2244897959183672,0.3493975903614458,0.2700729927007299,0.34375,0.190721649484536,0.3666666666666665,0.1756756756756756,0.2222222222222222,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.2777777777777778,0.0,0.1515151515151515,0.1176470588235294,0.1509433962264151,0.1875,0.2142857142857142,0.0,0.1875,0.1,0.1111111111111111,0.1666666666666666,0.0,0.0,0.2,0.0,0.0588235294117647,0.0,0.0,0.125
6.0,0.183673469387755,0.0963855421686747,0.0462287104622871,0.0,0.0618556701030927,0.0333333333333333,0.0,0.1111111111111111,0.1428571428571428,0.1,0.2222222222222222,0.0,0.0,0.0,0.0666666666666666,0.0285714285714285,0.0,0.1764705882352941,0.0188679245283018,0.0,0.1428571428571428,0.0833333333333333,0.0625,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
3.0,0.6938775510204082,0.6024096385542169,0.7128953771289538,0.3125,0.3015463917525773,0.2333333333333333,0.1081081081081081,0.3888888888888888,0.3571428571428571,0.2,0.2222222222222222,0.1428571428571428,0.2,0.3333333333333333,0.5444444444444445,0.1428571428571428,0.1818181818181818,0.4117647058823529,0.1132075471698113,0.4375,0.7142857142857142,0.1666666666666666,0.5,0.2,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0588235294117647,0.1666666666666666,0.0,0.0
10.0,0.0204081632653061,0.0,0.0170316301703163,0.0,0.018041237113402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0588235294117647,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0612244897959183,0.036144578313253,0.0097323600973236,0.03125,0.0231958762886597,0.0,0.0135135135135135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.0303030303030303,0.0,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.2448979591836734,0.2650602409638554,0.2919708029197081,0.15625,0.229381443298969,0.3,0.2297297297297297,0.1111111111111111,0.0,0.1,0.0,0.0,0.0,0.0,0.3222222222222222,0.2285714285714285,0.303030303030303,0.1176470588235294,0.1886792452830188,0.25,0.0714285714285714,0.4166666666666666,0.125,0.3,0.0,0.0,0.1111111111111111,0.0,0.2,0.1111111111111111,0.0,0.1666666666666666,0.0,0.0
4.0,0.0,0.0240963855421686,0.1046228710462287,0.0,0.0747422680412371,0.2333333333333333,0.1554054054054054,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.1212121212121212,0.0588235294117647,0.1509433962264151,0.0625,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25
2.0,0.2448979591836734,0.180722891566265,0.1630170316301703,0.125,0.0747422680412371,0.0666666666666666,0.0608108108108108,0.0555555555555555,0.2142857142857142,0.1,0.2222222222222222,0.0,0.4,0.0,0.1333333333333333,0.1714285714285714,0.0303030303030303,0.1176470588235294,0.1320754716981132,0.125,0.0,0.0833333333333333,0.3125,0.0,0.0,0.1666666666666666,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
9.0,0.2653061224489795,0.1927710843373494,0.2214111922141119,0.21875,0.152061855670103,0.1666666666666666,0.1351351351351351,0.2777777777777778,0.1428571428571428,0.1,0.0,0.1428571428571428,0.2,0.1666666666666666,0.1888888888888888,0.0571428571428571,0.1515151515151515,0.0588235294117647,0.0,0.0,0.2142857142857142,0.0,0.3125,0.1,0.0,0.1666666666666666,0.1111111111111111,0.2,0.0,0.1111111111111111,0.1176470588235294,0.0,0.2,0.0
2.0,0.3673469387755101,0.3734939759036145,0.6861313868613139,0.5,0.5025773195876289,0.6666666666666666,0.5472972972972974,0.2222222222222222,0.2142857142857142,0.4,0.0,0.4285714285714285,0.0,0.0,0.3555555555555556,0.0,0.4242424242424242,0.1764705882352941,0.7547169811320754,0.5,0.0714285714285714,0.0833333333333333,0.0625,0.6000000000000001,0.0,0.0,0.1111111111111111,0.4,0.0,0.0,0.2352941176470588,0.3333333333333333,0.6000000000000001,0.0
7.0,0.2244897959183672,0.216867469879518,0.3187347931873479,0.25,0.2577319587628865,0.2333333333333333,0.3310810810810811,0.1666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.4333333333333333,0.0,0.3333333333333333,0.4117647058823529,0.2075471698113207,0.375,0.0714285714285714,0.0,0.125,0.5,0.1111111111111111,0.1666666666666666,0.4444444444444444,0.2,0.0,0.0,0.0588235294117647,0.1666666666666666,0.2,0.375
9.0,0.0,0.0240963855421686,0.0072992700729927,0.03125,0.0077319587628865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.4081632653061224,0.2409638554216867,0.2579075425790754,0.15625,0.1623711340206185,0.1,0.0608108108108108,0.1666666666666666,0.2857142857142857,0.1,0.3333333333333333,0.1428571428571428,0.4,0.0,0.3888888888888889,0.0,0.0909090909090909,0.2352941176470588,0.0566037735849056,0.125,0.0,0.0,0.25,0.0,0.0,0.1666666666666666,0.1111111111111111,0.0,0.2,0.0,0.0,0.1666666666666666,0.0,0.0
5.0,0.2857142857142857,0.3012048192771085,0.3041362530413625,0.34375,0.384020618556701,0.3,0.1283783783783784,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1888888888888888,0.2285714285714285,0.1818181818181818,0.2352941176470588,0.2075471698113207,0.5625,0.0,0.0,0.125,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2,0.0,0.0,0.0,0.1666666666666666,0.2,0.0
11.0,0.8163265306122448,0.4216867469879518,0.3746958637469586,0.3125,0.3659793814432989,0.2,0.0945945945945946,0.0555555555555555,0.3571428571428571,0.1,0.0,0.0,0.8,0.1666666666666666,0.3,0.0285714285714285,0.2727272727272727,0.2941176470588235,0.0,0.4375,0.2857142857142857,0.0,0.0625,0.3,0.0,0.0,0.0,0.4,0.2,0.3333333333333333,0.0,0.0,0.4,0.0
5.0,0.0408163265306122,0.0120481927710843,0.0048661800486618,0.03125,0.0103092783505154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0816326530612244,0.036144578313253,0.0218978102189781,0.0625,0.0309278350515463,0.0,0.0067567567567567,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1666666666666666,0.0555555555555555,0.0285714285714285,0.0,0.1176470588235294,0.0,0.0625,0.0,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.1632653061224489,0.0602409638554216,0.0364963503649635,0.03125,0.0206185567010309,0.0333333333333333,0.0067567567567567,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0555555555555555,0.0571428571428571,0.0,0.0,0.0,0.0625,0.0714285714285714,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.1224489795918367,0.0963855421686747,0.1070559610705596,0.09375,0.1005154639175257,0.3,0.1554054054054054,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0285714285714285,0.0606060606060606,0.1764705882352941,0.0,0.0625,0.0,0.1666666666666666,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0816326530612244,0.1204819277108433,0.0413625304136253,0.0625,0.056701030927835,0.0666666666666666,0.0067567567567567,0.1111111111111111,0.0,0.3,0.0,0.0,0.0,0.1666666666666666,0.0888888888888888,0.0571428571428571,0.0,0.0,0.0,0.0625,0.2857142857142857,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.2040816326530612,0.216867469879518,0.1581508515815085,0.0625,0.0902061855670103,0.1666666666666666,0.027027027027027,0.0555555555555555,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0333333333333333,0.0,0.1212121212121212,0.0,0.0754716981132075,0.0625,0.0714285714285714,0.0833333333333333,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.0
9.0,0.1428571428571428,0.0602409638554216,0.0437956204379562,0.09375,0.0335051546391752,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0111111111111111,0.0,0.0303030303030303,0.0588235294117647,0.0,0.0625,0.0714285714285714,0.0,0.1875,0.1,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.2,0.0
3.0,0.2244897959183672,0.1686746987951807,0.3260340632603406,0.21875,0.1829896907216494,0.2333333333333333,0.1621621621621621,0.1111111111111111,0.3571428571428571,0.0,0.0,0.1428571428571428,0.4,0.1666666666666666,0.1555555555555555,0.2,0.1818181818181818,0.2941176470588235,0.1132075471698113,0.125,0.2142857142857142,0.1666666666666666,0.125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.1666666666666666,0.0,0.0
8.0,0.0816326530612244,0.0602409638554216,0.0048661800486618,0.03125,0.0360824742268041,0.0333333333333333,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0566037735849056,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
10.0,0.0612244897959183,0.0,0.0145985401459854,0.0,0.0438144329896907,0.0333333333333333,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0222222222222222,0.0,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.1428571428571428,0.1204819277108433,0.0827250608272506,0.09375,0.0644329896907216,0.0,0.0135135135135135,0.0555555555555555,0.2142857142857142,0.1,0.0,0.1428571428571428,0.4,0.0,0.1111111111111111,0.0285714285714285,0.0303030303030303,0.0588235294117647,0.0377358490566037,0.0625,0.0,0.0833333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.1428571428571428,0.0963855421686747,0.170316301703163,0.0625,0.0335051546391752,0.0,0.0135135135135135,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,0.0303030303030303,0.0588235294117647,0.0,0.0625,0.0,0.1666666666666666,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
12.0,0.0816326530612244,0.1566265060240964,0.0656934306569343,0.125,0.0489690721649484,0.1,0.0405405405405405,0.1666666666666666,0.0,0.1,0.0,0.0,0.2,0.0,0.0777777777777777,0.0857142857142857,0.0303030303030303,0.0588235294117647,0.0188679245283018,0.125,0.0,0.0,0.0625,0.1,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0
8.0,0.1224489795918367,0.1566265060240964,0.2214111922141119,0.21875,0.3195876288659793,0.1333333333333333,0.3716216216216217,0.2222222222222222,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.4777777777777778,0.0,0.5151515151515151,0.1764705882352941,0.2075471698113207,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1176470588235294,0.1666666666666666,0.2,0.25
5.0,0.2448979591836734,0.2891566265060241,0.4063260340632603,0.34375,0.1984536082474226,0.1666666666666666,0.027027027027027,0.0555555555555555,0.1428571428571428,0.3,0.2222222222222222,0.1428571428571428,0.0,0.0,0.1333333333333333,0.0,0.0909090909090909,0.0588235294117647,0.0377358490566037,0.1875,0.0,0.25,0.375,0.2,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.0,0.2,0.0,0.0,0.1666666666666666,0.0,0.25
5.0,0.1224489795918367,0.108433734939759,0.0291970802919708,0.03125,0.0386597938144329,0.0333333333333333,0.0337837837837837,0.1111111111111111,0.0714285714285714,0.0,0.0,0.1428571428571428,0.2,0.0,0.0777777777777777,0.0,0.0303030303030303,0.0,0.0,0.0625,0.0714285714285714,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.1632653061224489,0.0602409638554216,0.0851581508515815,0.0625,0.0360824742268041,0.0666666666666666,0.0472972972972973,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0777777777777777,0.0,0.0303030303030303,0.0588235294117647,0.0,0.125,0.1428571428571428,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.0588235294117647,0.0,0.0,0.0
